CD_CONTA,STANDARD_NAME,STATEMENT_TYPE,EMPRESA_TIPO,NIVEL,IS_CONSOLIDADO
1.05.03,Outros,BPA,financeira,3,True
1.06,Investimentos,BPA,financeira,2,True
1.06.01,Participações em Coligadas,BPA,financeira,3,True
1.06.02,Outros,BPA,financeira,3,True
1.07,Imobilizado,BPA,financeira,2,True
1.07.01,Imobilizado de Uso,BPA,financeira,3,True
1.07.02,Imobilizado de Arrendamento,BPA,financeira,3,True
1.08,Intangível,BPA,financeira,2,True
1.08.01,Intangíveis,BPA,financeira,3,True
1.08.02,Goodwill,BPA,financeira,3,True
2.01,Passivos Financeiros para Negociação,BPP,financeira,2,True
2.02,Outros Passivos Financeiros ao Valor Justo no Resultado,BPP,financeira,2,True
2.03,Passivos Financeiros ao Custo Amortizado,BPP,financeira,2,True
2.04,Provisões,BPP,financeira,2,True
2.05,Passivos Fiscais,BPP,financeira,2,True
2.06,Outros Passivos,BPP,financeira,2,True
2.07,Passivos sobre Ativos Não Correntes a Venda e Descontinuados,BPP,financeira,2,True
2.07.01,Passivos sobre Ativos Não Correntes a Venda,BPP,financeira,3,True
2.07.02,Passivos sobre Ativos de Operações Descontinuadas,BPP,financeira,3,True
2.08,Patrimônio Líquido Consolidado,BPP,financeira,2,True
2.08.01,Capital Social Realizado,BPP,financeira,3,True
2.08.02,Reservas de Capital,BPP,financeira,3,True
2.08.02.01,Ágio na Emissão de Ações,BPP,financeira,4,True
2.08.02.02,Reserva Especial de Ágio na Incorporação,BPP,financeira,4,True
2.08.02.03,Alienação de Bônus de Subscrição,BPP,financeira,4,True
2.08.02.04,Opções Outorgadas,BPP,financeira,4,True
2.08.02.05,Ações em Tesouraria,BPP,financeira,4,True
2.08.03,Reservas de Reavaliação,BPP,financeira,3,True
2.08.04,Reservas de Lucros,BPP,financeira,3,True
2.08.04.01,Reserva Legal,BPP,financeira,4,True
2.08.04.02,Reserva Estatutária,BPP,financeira,4,True
2.08.04.03,Reserva para Contingências,BPP,financeira,4,True
2.08.04.04,Reserva de Lucros a Realizar,BPP,financeira,4,True
2.08.04.05,Reserva de Retenção de Lucros,BPP,financeira,4,True
2.08.04.06,Reserva Especial para Dividendos Não Distribuídos,BPP,financeira,4,True
2.08.04.07,Reserva de Incentivos Fiscais,BPP,financeira,4,True
2.08.04.08,Dividendo Adicional Proposto,BPP,financeira,4,True
2.08.04.09,Ações em Tesouraria,BPP,financeira,4,True
2.08.05,Lucros/Prejuízos Acumulados,BPP,financeira,3,True
2.08.06,Ajustes de Avaliação Patrimonial,BPP,financeira,3,True
2.08.07,Ajustes Acumulados de Conversão,BPP,financeira,3,True
2.08.08,Outros Resultados Abrangentes,BPP,financeira,3,True
2.08.09,Participação dos Acionistas Não Controladores,BPP,financeira,3,True
6.01,Caixa Líquido Atividades Operacionais,DFC,financeira,2,True
6.01.01,Caixa Gerado nas Operações,DFC,financeira,3,True
6.01.02,Variações nos Ativos e Passivos,DFC,financeira,3,True
6.01.03,Outros,DFC,financeira,3,True
6.02,Caixa Líquido Atividades de Investimento,DFC,financeira,2,True
6.03,Caixa Líquido Atividades de Financiamento,DFC,financeira,2,True
6.04,Variação Cambial s/ Caixa e Equivalentes,DFC,financeira,2,True
6.05,Aumento (Redução) de Caixa e Equivalentes,DFC,financeira,2,True
6.05.01,Saldo Inicial de Caixa e Equivalentes,DFC,financeira,3,True
6.05.02,Saldo Final de Caixa e Equivalentes,DFC,financeira,3,True
5.01,Saldos Iniciais,DMPL,financeira,2,True
5.02,Ajustes de Exercícios Anteriores,DMPL,financeira,2,True
5.03,Saldos Iniciais Ajustados,DMPL,financeira,2,True
5.04,Transações de Capital com os Sócios,DMPL,financeira,2,True
5.04.01,Aumentos de Capital,DMPL,financeira,3,True
5.04.02,Gastos com Emissão de Ações,DMPL,financeira,3,True
5.04.03,Opções Outorgadas Reconhecidas,DMPL,financeira,3,True
5.04.04,Ações em Tesouraria Adquiridas,DMPL,financeira,3,True
5.04.05,Ações em Tesouraria Vendidas,DMPL,financeira,3,True
5.04.06,Dividendos,DMPL,financeira,3,True
5.04.07,Juros sobre Capital Próprio,DMPL,financeira,3,True
5.05,Resultado Abrangente Total,DMPL,financeira,2,True
5.05.01,Lucro Líquido do Período,DMPL,financeira,3,True
5.05.02,Outros Resultados Abrangentes,DMPL,financeira,3,True
5.05.02.01,Ajustes de Instrumentos Financeiros,DMPL,financeira,4,True
5.05.02.02,Tributos s/ Ajustes Instrumentos Financeiros,DMPL,financeira,4,True
5.05.02.03,Equiv. Patrim. s/Result. Abrang. Coligadas,DMPL,financeira,4,True
5.05.02.04,Ajustes de Conversão do Período,DMPL,financeira,4,True
5.05.02.05,Tributos s/ Ajustes de Conversão do Período,DMPL,financeira,4,True
5.05.03,Reclassificações para o Resultado,DMPL,financeira,3,True
5.05.03.01,Ajustes de Instrumentos Financeiros,DMPL,financeira,4,True
5.06,Mutações Internas do Patrimônio Líquido,DMPL,financeira,2,True
5.06.01,Constituição de Reservas,DMPL,financeira,3,True
5.06.02,Realização da Reserva Reavaliação,DMPL,financeira,3,True
5.06.03,Tributos sobre a Realização da Reserva de Reavaliação,DMPL,financeira,3,True
5.07,Saldos Finais,DMPL,financeira,2,True
4.01,Lucro Líquido Consolidado do Período,DRA,financeira,2,True
4.02,Outros Resultados Abrangentes,DRA,financeira,2,True
4.03,Resultado Abrangente Consolidado do Período,DRA,financeira,2,True
4.03.01,Atribuído a Sócios da Empresa Controladora,DRA,financeira,3,True
4.03.02,Atribuído a Sócios Não Controladores,DRA,financeira,3,True
3.01,Receitas da Intermediação Financeira,DRE,financeira,2,True
3.02,Despesas da Intermediação Financeira,DRE,financeira,2,True
3.03,Resultado Bruto Intermediação Financeira,DRE,financeira,2,True
3.04,Outras Despesas/Receitas Operacionais,DRE,financeira,2,True
3.04.01,Receitas de Prestação de Serviços,DRE,financeira,3,True
3.04.02,Despesas de Pessoal,DRE,financeira,3,True
3.04.03,Outras Despesas Administrativas,DRE,financeira,3,True
3.04.04,Despesas Tributárias,DRE,financeira,3,True
3.04.05,Outras Receitas Operacionais,DRE,financeira,3,True
3.04.06,Outras Despesas Operacionais,DRE,financeira,3,True
3.04.07,Resultado da Equivalência Patrimonial,DRE,financeira,3,True
3.05,Resultado Antes dos Tributos sobre o Lucro,DRE,financeira,2,True
3.06,Imposto de Renda e Contribuição Social sobre o Lucro,DRE,financeira,2,True
3.06.01,Corrente,DRE,financeira,3,True
3.06.02,Diferido,DRE,financeira,3,True
3.07,Resultado Líquido das Operações Continuadas,DRE,financeira,2,True
3.08,Resultado Líquido das Operações Descontinuadas,DRE,financeira,2,True
3.08.01,Lucro/Prejuízo Líquido das Operações Descontinuadas,DRE,financeira,3,True
3.08.02,Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas,DRE,financeira,3,True
3.09,Lucro/Prejuízo Consolidado do Período,DRE,financeira,2,True
3.09.01,Atribuído a Sócios da Empresa Controladora,DRE,financeira,3,True
3.09.02,Atribuído a Sócios Não Controladores,DRE,financeira,3,True
3.99,Lucro por Ação - (R$ / Ação),DRE,financeira,2,True
3.99.01,Lucro Básico por Ação,DRE,financeira,3,True
3.99.02,Lucro Diluído por Ação,DRE,financeira,3,True
7.01,Receitas,DVA,financeira,2,True
7.01.01,Intermediação Financeira,DVA,financeira,3,True
7.01.02,Prestação de Serviços,DVA,financeira,3,True
7.01.03,Provisão/Reversão de Créds. Liquidação Duvidosa,DVA,financeira,3,True
7.01.04,Outras,DVA,financeira,3,True
7.02,Despesas de Intermediação Financeira,DVA,financeira,2,True
7.03,Insumos Adquiridos de Terceiros,DVA,financeira,2,True
7.03.01,"Materiais, Energia e Outros",DVA,financeira,3,True
7.03.02,Serviços de Terceiros,DVA,financeira,3,True
7.03.03,Perda/Recuperação de Valores Ativos,DVA,financeira,3,True
7.03.04,Outros,DVA,financeira,3,True
7.04,Valor Adicionado Bruto,DVA,financeira,2,True
7.05,Retenções,DVA,financeira,2,True
7.05.01,"Depreciação, Amortização e Exaustão",DVA,financeira,3,True
7.05.02,Outras,DVA,financeira,3,True
7.06,Valor Adicionado Líquido Produzido,DVA,financeira,2,True
7.07,Vlr Adicionado Recebido em Transferência,DVA,financeira,2,True
7.07.01,Resultado de Equivalência Patrimonial,DVA,financeira,3,True
7.07.02,Outros,DVA,financeira,3,True
7.08,Valor Adicionado Total a Distribuir,DVA,financeira,2,True
7.09,Distribuição do Valor Adicionado,DVA,financeira,2,True
7.09.01,Pessoal,DVA,financeira,3,True
7.09.01.01,Remuneração Direta,DVA,financeira,4,True
7.09.01.02,Benefícios,DVA,financeira,4,True
7.09.01.03,F.G.T.S.,DVA,financeira,4,True
7.09.01.04,Outros,DVA,financeira,4,True
7.09.02,"Impostos, Taxas e Contribuições",DVA,financeira,3,True
7.09.02.01,Federais,DVA,financeira,4,True
7.09.02.02,Estaduais,DVA,financeira,4,True
7.09.02.03,Municipais,DVA,financeira,4,True
7.09.03,Remuneração de Capitais de Terceiros,DVA,financeira,3,True
7.09.03.01,Aluguéis,DVA,financeira,4,True
7.09.03.02,Outras,DVA,financeira,4,True
7.09.04,Remuneração de Capitais Próprios,DVA,financeira,3,True
7.09.04.01,Juros sobre o Capital Próprio,DVA,financeira,4,True
7.09.04.02,Dividendos,DVA,financeira,4,True
7.09.04.03,Lucros Retidos / Prejuízo do Período,DVA,financeira,4,True
7.09.04.04,Part. Não Controladores nos Lucros Retidos,DVA,financeira,4,True
7.09.05,Outros,DVA,financeira,3,True
1.01,Ativo Circulante,BPA,seguradora,2,False
1.01.01,Caixa e Equivalentes de Caixa,BPA,seguradora,3,False
1.01.02,Aplicações Financeiras,BPA,seguradora,3,False
1.01.02.01,Aplicações Financeiras Avaliadas a Valor Justo,BPA,seguradora,4,False
1.01.02.01.01,Títulos para Negociação,BPA,seguradora,5,False
1.01.02.01.02,Títulos Disponíveis para Venda,BPA,seguradora,5,False
1.01.02.02,Aplicações Financeiras Avaliadas ao Custo Amortizado,BPA,seguradora,4,False
1.01.02.02.01,Títulos Mantidos até o Vencimento,BPA,seguradora,5,False
1.01.03,Créditos das Operações,BPA,seguradora,3,False
1.01.03.01,Seguros e Resseguros,BPA,seguradora,4,False
1.01.03.02,Previdência Complementar,BPA,seguradora,4,False
1.01.03.03,Capitalização,BPA,seguradora,4,False
1.01.03.04,Outras Operações,BPA,seguradora,4,False
1.01.04,Títulos e Créditos a Receber,BPA,seguradora,3,False
1.01.05,Outros Valores e Bens,BPA,seguradora,3,False
1.01.06,Empréstimos e Depósitos Compulsórios,BPA,seguradora,3,False
1.01.07,Despesas Antecipadas,BPA,seguradora,3,False
1.01.08,Despesas de Comercialização Diferidas,BPA,seguradora,3,False
1.01.09,Outros Ativos Circulantes,BPA,seguradora,3,False
1.01.09.01,Ativos Não Correntes a Venda,BPA,seguradora,4,False
1.01.09.02,Ativos de Operações Descontinuadas,BPA,seguradora,4,False
1.01.09.03,Outros,BPA,seguradora,4,False
1.02,Ativo Não Circulante,BPA,seguradora,2,False
1.02.01,Ativo Realizável a Longo Prazo,BPA,seguradora,3,False
1.02.01.01,Aplicações Financeiras Avaliadas a Valor Justo,BPA,seguradora,4,False
1.02.01.01.01,Títulos para Negociação,BPA,seguradora,5,False
1.02.01.01.02,Títulos Disponíveis para Venda,BPA,seguradora,5,False
1.02.01.02,Aplicações Financeiras Avaliadas ao Custo Amortizado,BPA,seguradora,4,False
1.02.01.02.01,Títulos Mantidos até o Vencimento,BPA,seguradora,5,False
1.02.01.03,Créditos das Operações,BPA,seguradora,4,False
1.02.01.04,Títulos e Créditos a Receber,BPA,seguradora,4,False
1.02.01.05,Outros Valores e Bens,BPA,seguradora,4,False
1.02.01.06,Empréstimos e Depósitos Compulsórios,BPA,seguradora,4,False
1.02.01.07,Despesas Antecipadas,BPA,seguradora,4,False
1.02.01.08,Despesas de Comercialização Diferidas,BPA,seguradora,4,False
1.02.01.09,Tributos Diferidos,BPA,seguradora,4,False
1.02.01.10,Outros Ativos Não Circulantes,BPA,seguradora,4,False
1.02.01.10.01,Ativos Não Correntes a Venda,BPA,seguradora,5,False
1.02.01.10.02,Ativos de Operações Descontinuadas,BPA,seguradora,5,False
1.02.02,Investimentos,BPA,seguradora,3,False
1.02.02.01,Participações Societárias,BPA,seguradora,4,False
1.02.02.01.01,Participações em Coligadas no País,BPA,seguradora,5,False
1.02.02.01.02,Participações em Coligadas no Exterior,BPA,seguradora,5,False
1.02.02.01.03,Participações em Controladas no País,BPA,seguradora,5,False
1.02.02.01.04,Participações em Controladas no Exterior,BPA,seguradora,5,False
1.02.02.01.05,Outras Participações Societárias,BPA,seguradora,5,False
1.02.02.02,Propriedades para Investimento,BPA,seguradora,4,False
1.02.03,Imobilizado,BPA,seguradora,3,False
1.02.03.01,Imobilizado em Operação,BPA,seguradora,4,False
1.02.03.02,Imobilizado Arrendado,BPA,seguradora,4,False
1.02.03.03,Imobilizado em Andamento,BPA,seguradora,4,False
1.02.04,Intangível,BPA,seguradora,3,False
1.02.05,Diferido,BPA,seguradora,3,False
2.01,Passivo Circulante,BPP,seguradora,2,False
2.01.01,Contas a Pagar,BPP,seguradora,3,False
2.01.02,Débitos de Operações,BPP,seguradora,3,False
2.01.02.01,Seguros e Resseguros,BPP,seguradora,4,False
2.01.02.02,Previdência Complementar,BPP,seguradora,4,False
2.01.02.03,Capitalização,BPP,seguradora,4,False
2.01.02.04,Outras Operações,BPP,seguradora,4,False
2.01.03,Depósitos de Terceiros,BPP,seguradora,3,False
2.01.04,Provisões Técnicas,BPP,seguradora,3,False
2.01.04.01,Seguros e Resseguros,BPP,seguradora,4,False
2.01.04.02,Previdência Complementar,BPP,seguradora,4,False
2.01.04.03,Capitalização,BPP,seguradora,4,False
2.01.04.04,Outras Provisões,BPP,seguradora,4,False
2.01.05,Outros Débitos,BPP,seguradora,3,False
2.01.06,Passivos sobre Ativos Não Correntes a Venda e Descontinuados,BPP,seguradora,3,False
2.01.06.01,Passivos sobre Ativos Não Correntes a Venda,BPP,seguradora,4,False
2.01.06.02,Passivos sobre Ativos de Operações Descontinuadas,BPP,seguradora,4,False
2.02,Passivo Não Circulante,BPP,seguradora,2,False
2.02.01,Passivo Exigível a Longo Prazo,BPP,seguradora,3,False
2.02.01.01,Contas a Pagar,BPP,seguradora,4,False
2.02.01.02,Débitos das Operações,BPP,seguradora,4,False
2.02.01.03,Provisões Técnicas,BPP,seguradora,4,False
2.02.01.03.01,Seguros e Resseguros,BPP,seguradora,5,False
2.02.01.03.02,Previdência Complementar,BPP,seguradora,5,False
2.02.01.03.03,Capitalização,BPP,seguradora,5,False
2.02.01.03.04,Outras Provisões,BPP,seguradora,5,False
2.02.01.04,Outros Passivos,BPP,seguradora,4,False
2.02.01.05,Tributos Diferidos,BPP,seguradora,4,False
2.02.01.06,Passivos sobre Ativos Não Correntes a Venda e Descontinuados,BPP,seguradora,4,False
2.02.01.06.01,Passivos sobre Ativos Não Correntes a Venda,BPP,seguradora,5,False
2.02.01.06.02,Passivos sobre Ativos de Operações Descontinuadas,BPP,seguradora,5,False
2.02.01.07,Lucros e Receitas a Apropriar,BPP,seguradora,4,False
2.02.01.07.01,Lucros a Apropriar,BPP,seguradora,5,False
2.02.01.07.02,Receitas a Apropriar,BPP,seguradora,5,False
2.02.01.07.03,Subvenções de Investimento a Apropriar,BPP,seguradora,5,False
2.02.01.08,Adiantamento para Futuro Aumento Capital,BPP,seguradora,4,False
2.03,Patrimônio Líquido,BPP,seguradora,2,False
2.03.01,Capital Social Realizado,BPP,seguradora,3,False
2.03.02,Reservas de Capital,BPP,seguradora,3,False
2.03.02.01,Ágio na Emissão de Ações,BPP,seguradora,4,False
2.03.02.02,Reserva Especial de Ágio na Incorporação,BPP,seguradora,4,False
2.03.02.03,Alienação de Bônus de Subscrição,BPP,seguradora,4,False
2.03.02.04,Opções Outorgadas,BPP,seguradora,4,False
2.03.02.05,Ações em Tesouraria,BPP,seguradora,4,False
2.03.02.06,Adiantamento para Futuro Aumento Capital,BPP,seguradora,4,False
2.03.03,Reservas de Reavaliação,BPP,seguradora,3,False
2.03.03.01,Ativos Próprios,BPP,seguradora,4,False
2.03.03.02,Controladas/Coligadas,BPP,seguradora,4,False
2.03.04,Reservas de Lucros,BPP,seguradora,3,False
2.03.04.01,Reserva Legal,BPP,seguradora,4,False
2.03.04.02,Reserva Estatutária,BPP,seguradora,4,False
2.03.04.03,Reserva para Contingências,BPP,seguradora,4,False
2.03.04.04,Reserva de Lucros a Realizar,BPP,seguradora,4,False
2.03.04.05,Reserva de Retenção de Lucros,BPP,seguradora,4,False
2.03.04.06,Reserva Especial para Dividendos Não Distribuídos,BPP,seguradora,4,False
2.03.04.07,Reserva de Incentivos Fiscais,BPP,seguradora,4,False
2.03.04.08,Dividendo Adicional Proposto,BPP,seguradora,4,False
2.03.04.09,Ações em Tesouraria,BPP,seguradora,4,False
2.03.05,Lucros/Prejuízos Acumulados,BPP,seguradora,3,False
2.03.06,Ajustes de Avaliação Patrimonial,BPP,seguradora,3,False
2.03.07,Ajustes Acumulados de Conversão,BPP,seguradora,3,False
2.03.08,Outros Resultados Abrangentes,BPP,seguradora,3,False
6.01,Caixa Líquido Atividades Operacionais,DFC,seguradora,2,False
6.01.01,Caixa Gerado nas Operações,DFC,seguradora,3,False
6.01.02,Variações nos Ativos e Passivos,DFC,seguradora,3,False
6.01.03,Outros,DFC,seguradora,3,False
6.02,Caixa Líquido Atividades de Investimento,DFC,seguradora,2,False
6.03,Caixa Líquido Atividades de Financiamento,DFC,seguradora,2,False
6.04,Variação Cambial s/ Caixa e Equivalentes,DFC,seguradora,2,False
6.05,Aumento (Redução) de Caixa e Equivalentes,DFC,seguradora,2,False
6.05.01,Saldo Inicial de Caixa e Equivalentes,DFC,seguradora,3,False
6.05.02,Saldo Final de Caixa e Equivalentes,DFC,seguradora,3,False
5.01,Saldos Iniciais,DMPL,seguradora,2,False
5.02,Ajustes de Exercícios Anteriores,DMPL,seguradora,2,False
5.03,Saldos Iniciais Ajustados,DMPL,seguradora,2,False
5.04,Transações de Capital com os Sócios,DMPL,seguradora,2,False
5.04.01,Aumentos de Capital,DMPL,seguradora,3,False
5.04.02,Gastos com Emissão de Ações,DMPL,seguradora,3,False
5.04.03,Opções Outorgadas Reconhecidas,DMPL,seguradora,3,False
5.04.04,Ações em Tesouraria Adquiridas,DMPL,seguradora,3,False
5.04.05,Ações em Tesouraria Vendidas,DMPL,seguradora,3,False
5.04.06,Dividendos,DMPL,seguradora,3,False
5.04.07,Juros sobre Capital Próprio,DMPL,seguradora,3,False
5.05,Resultado Abrangente Total,DMPL,seguradora,2,False
5.05.01,Lucro Líquido do Período,DMPL,seguradora,3,False
5.05.02,Outros Resultados Abrangentes,DMPL,seguradora,3,False
5.05.02.01,Ajustes de Instrumentos Financeiros,DMPL,seguradora,4,False
5.05.02.02,Tributos s/ Ajustes Instrumentos Financeiros,DMPL,seguradora,4,False
5.05.02.03,Equiv. Patrim. s/Result. Abrang. Controladas e Coligadas,DMPL,seguradora,4,False
5.05.02.04,Ajustes de Conversão do Período,DMPL,seguradora,4,False
5.05.02.05,Tributos s/ Ajustes de Conversão do Período,DMPL,seguradora,4,False
5.05.03,Reclassificações para o Resultado,DMPL,seguradora,3,False
5.05.03.01,Ajustes de Instrumentos Financeiros,DMPL,seguradora,4,False
5.06,Mutações Internas do Patrimônio Líquido,DMPL,seguradora,2,False
5.06.01,Constituição de Reservas,DMPL,seguradora,3,False
5.06.02,Realização da Reserva Reavaliação,DMPL,seguradora,3,False
5.06.03,Tributos sobre a Realização da Reserva de Reavaliação,DMPL,seguradora,3,False
5.07,Saldos Finais,DMPL,seguradora,2,False
4.01,Lucro Líquido do Período,DRA,seguradora,2,False
4.02,Outros Resultados Abrangentes,DRA,seguradora,2,False
4.03,Resultado Abrangente do Período,DRA,seguradora,2,False
3.01,Receitas das Operações,DRE,seguradora,2,False
3.01.01,Operações de Seguros,DRE,seguradora,3,False
3.01.01.01,Prêmios de Seguros Ganhos,DRE,seguradora,4,False
3.01.01.02,Outras Receitas de Seguros,DRE,seguradora,4,False
3.01.02,Operações de Resseguros,DRE,seguradora,3,False
3.01.02.01,Prêmios de Resseguros Ganhos,DRE,seguradora,4,False
3.01.02.02,Outras Receitas de Resseguros,DRE,seguradora,4,False
3.01.03,Operações de Previdência Complementar,DRE,seguradora,3,False
3.01.03.01,Rendas de Contribuições Retidas,DRE,seguradora,4,False
3.01.03.02,Variações das Provisões Técnicas,DRE,seguradora,4,False
3.01.03.03,Outras Receitas de Prev. Complementar,DRE,seguradora,4,False
3.01.04,Operações de Capitalização,DRE,seguradora,3,False
3.01.04.01,Receita Líquida com Títs. Capitalização,DRE,seguradora,4,False
3.01.04.02,Variações das Provisões Técnicas,DRE,seguradora,4,False
3.01.04.03,Outras Receitas de Capitalização,DRE,seguradora,4,False
3.02,Sinistros e Despesas das Operações,DRE,seguradora,2,False
3.02.01,Operações de Seguros,DRE,seguradora,3,False
3.02.01.01,Sinistros Retidos de Seguros,DRE,seguradora,4,False
3.02.01.02,Despesas de Comercialização de Seguros,DRE,seguradora,4,False
3.02.01.03,Outras Despesas de Seguros,DRE,seguradora,4,False
3.02.02,Operações de Resseguros,DRE,seguradora,3,False
3.02.02.01,Sinistros Retidos de Resseguros,DRE,seguradora,4,False
3.02.02.02,Despesas de Comercialização de Resseguros,DRE,seguradora,4,False
3.02.02.03,Outras Despesas de Resseguros,DRE,seguradora,4,False
3.02.03,Operações de Previdência Complementar,DRE,seguradora,3,False
3.02.03.01,Despesas com Benefícios e Resgates,DRE,seguradora,4,False
3.02.03.02,Despesas de Comercialização de Prev. Complementar,DRE,seguradora,4,False
3.02.03.03,Outras Despesas de Prev. Complementar,DRE,seguradora,4,False
3.02.04,Operações de Capitalização,DRE,seguradora,3,False
3.02.04.01,Despesas com Resgates e Sorteios,DRE,seguradora,4,False
3.02.04.02,Despesas de Comercialização de Op. de Capitalização,DRE,seguradora,4,False
3.02.04.03,Outras Despesas de Op. de Capitalização,DRE,seguradora,4,False
3.03,Resultado Bruto,DRE,seguradora,2,False
3.04,Despesas Administrativas,DRE,seguradora,2,False
3.04.01,Despesas com Pessoal Próprio,DRE,seguradora,3,False
3.04.02,Despesas com Serviços de Terceiros,DRE,seguradora,3,False
3.04.03,Despesas com Localização e Funcionamento,DRE,seguradora,3,False
3.04.04,Despesas com Publicidade e Propaganda,DRE,seguradora,3,False
3.04.05,Despesas com Tributos,DRE,seguradora,3,False
3.04.06,Despesas com Publicações,DRE,seguradora,3,False
3.04.07,Despesas com Donativos e Contribuições,DRE,seguradora,3,False
